AKR1B2,AKR1B19,72.7848101265823
AKR1B2,AKR1C5,51.2658227848101
AKR1B2,AKR1C26,50.6329113924051
AKR1B2,AKR1C27,49.6835443037975
AKR1B2,AKR1C28,49.3670886075949
AKR1B2,AKR1C29,52.8481012658228
AKR1B2,AKR1C30,50.6329113924051
AKR1B2,AKR1C31,50.9493670886076
AKR1B2,AKR1C32,50.3164556962025
AKR1B2,AKR1C33,49.2063492063492
AKR1B2,AKR1D3,48.4177215189873
AKR1B2,AKR6A6,23.5507246376812
AKR1B2,AKR6A7,22.8260869565217
AKR1B2,AKR6A10b,23.1884057971014
AKR1B19,AKR1C5,50
AKR1B19,AKR1C26,48.1012658227848
AKR1B19,AKR1C27,47.7848101265823
AKR1B19,AKR1C28,47.1518987341772
AKR1B19,AKR1C29,50.9493670886076
AKR1B19,AKR1C30,48.1012658227848
AKR1B19,AKR1C31,49.3670886075949
AKR1B19,AKR1C32,49.0506329113924
AKR1B19,AKR1C33,47.6190476190476
AKR1B19,AKR1D3,50
AKR1B19,AKR6A6,23.5507246376812
AKR1B19,AKR6A7,23.9130434782609
AKR1B19,AKR6A10b,24.2753623188406
AKR1C5,AKR1C26,80.4953560371517
AKR1C5,AKR1C27,80.4953560371517
AKR1C5,AKR1C28,80.1857585139319
AKR1C5,AKR1C29,84.8297213622291
AKR1C5,AKR1C30,82.3529411764706
AKR1C5,AKR1C31,82.3529411764706
AKR1C5,AKR1C32,91.0216718266254
AKR1C5,AKR1C33,78.2608695652174
AKR1C5,AKR1D3,57.8947368421053
AKR1C5,AKR6A6,25.7950530035336
AKR1C5,AKR6A7,26.5017667844523
AKR1C5,AKR6A10b,26.5017667844523
AKR1C26,AKR1C27,87.9256965944273
AKR1C26,AKR1C28,86.9969040247678
AKR1C26,AKR1C29,79.8761609907121
AKR1C26,AKR1C30,78.9473684210526
AKR1C26,AKR1C31,79.2569659442724
AKR1C26,AKR1C32,82.3529411764706
AKR1C26,AKR1C33,74.2236024844721
AKR1C26,AKR1D3,54.7987616099071
AKR1C26,AKR6A6,25.0883392226148
AKR1C26,AKR6A7,24.3816254416961
AKR1C26,AKR6A10b,24.3816254416961
AKR1C27,AKR1C28,95.3560371517028
AKR1C27,AKR1C29,82.0433436532508
AKR1C27,AKR1C30,80.4953560371517
AKR1C27,AKR1C31,81.4241486068112
AKR1C27,AKR1C32,82.0433436532508
AKR1C27,AKR1C33,75.4658385093168
AKR1C27,AKR1D3,55.7275541795666
AKR1C27,AKR6A6,24.3816254416961
AKR1C27,AKR6A7,24.3816254416961
AKR1C27,AKR6A10b,24.3816254416961
AKR1C28,AKR1C29,82.0433436532508
AKR1C28,AKR1C30,80.1857585139319
AKR1C28,AKR1C31,80.8049535603715
AKR1C28,AKR1C32,81.733746130031
AKR1C28,AKR1C33,75.4658385093168
AKR1C28,AKR1D3,55.7275541795666
AKR1C28,AKR6A6,25.0883392226148
AKR1C28,AKR6A7,24.7349823321555
AKR1C28,AKR6A10b,24.7349823321555
AKR1C29,AKR1C30,84.5201238390093
AKR1C29,AKR1C31,85.4489164086687
AKR1C29,AKR1C32,84.8297213622291
AKR1C29,AKR1C33,77.9503105590062
AKR1C29,AKR1D3,58.8235294117647
AKR1C29,AKR6A6,25.7950530035336
AKR1C29,AKR6A7,27.9151943462898
AKR1C29,AKR6A10b,27.9151943462898
AKR1C30,AKR1C31,93.4984520123839
AKR1C30,AKR1C32,84.2105263157895
AKR1C30,AKR1C33,74.2236024844721
AKR1C30,AKR1D3,56.9659442724458
AKR1C30,AKR6A6,23.6749116607774
AKR1C30,AKR6A7,25.0883392226148
AKR1C30,AKR6A10b,25.0883392226148
AKR1C31,AKR1C32,84.2105263157895
AKR1C31,AKR1C33,75.1552795031056
AKR1C31,AKR1D3,57.8947368421053
AKR1C31,AKR6A6,24.7349823321555
AKR1C31,AKR6A7,26.1484098939929
AKR1C31,AKR6A10b,26.1484098939929
AKR1C32,AKR1C33,78.2608695652174
AKR1C32,AKR1D3,58.2043343653251
AKR1C32,AKR6A6,25.0883392226148
AKR1C32,AKR6A7,26.1484098939929
AKR1C32,AKR6A10b,26.1484098939929
AKR1C33,AKR1D3,57.4534161490683
AKR1C33,AKR6A6,24.822695035461
AKR1C33,AKR6A7,23.758865248227
AKR1C33,AKR6A10b,23.758865248227
AKR1D3,AKR6A6,20.3508771929825
AKR1D3,AKR6A7,19.9300699300699
AKR1D3,AKR6A10b,20.2797202797203
AKR6A6,AKR6A7,81.3031161473088
AKR6A6,AKR6A10b,81.8696883852691
AKR6A7,AKR6A10b,89.2583120204604
